title,pub_date,url,source_name,doc_type,province,province_code,category_code,category_label,category_subtype,term,batch_no,issue_no,issue_no_range,total_amount_yi,bid_date,base_date_type,payment_date,listing_date,natural_day_gap,workday_gap,doc_no,bond_name,extraction_method,warnings
2026年四川省2026第五批次公开（0528）新增专项债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68957.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,21,,25.6802,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（二十一期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）新增专项债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68957.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,19,,10.7928,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（十九期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）再融资债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68974.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,20,,5.8427,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（二十期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）新增一般债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68994.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,22,,57.7009,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（二十二期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）新增一般债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68994.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,19,,10.7928,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（十九期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）新增一般债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68994.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,20,,5.8427,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（二十期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）再融资债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68974.jhtml,fxqgg,announcement,四川省,51,new_general,一般新增债券,,,5,3,,30.0,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府一般债券（三期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）新增专项债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68957.jhtml,fxqgg,announcement,四川省,51,new_general,一般新增债券,,,5,3,,30.0,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府一般债券（三期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）再融资债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68974.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,21,,25.6802,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（二十一期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）新增专项债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68957.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,23,,1.65,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（二十三期）,text,未能识别发行期限
2026年新疆兵团2026年第一批新增专项债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/69002.jhtml,fxqgg,announcement,新疆维吾尔自治区,65,new_special,专项新增债券,,,1,,,,2026-05-21,招标日,,,0.0,0.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年四川省2026第五批次公开（0528）再融资债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68974.jhtml,fxqgg,announcement,四川省,51,refinancing,再融资债券,一般,,5,4,,153.3803,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府再融资一般债券（四期）,text,未能识别发行期限
2026年河北省2026年第九批新增一般债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68997.jhtml,fxqgg,announcement,河北省,13,new_general,一般新增债券,,,9,,,263.55,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年四川省2026第五批次公开（0528）再融资债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68974.jhtml,fxqgg,announcement,四川省,51,refinancing,再融资债券,专项,,5,8,,61.9166,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府再融资专项债券（八期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）新增专项债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68957.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,22,,57.7009,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（二十二期）,text,未能识别发行期限
2026年四川省2026第五批次公开（0528）新增专项债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/68957.jhtml,fxqgg,announcement,四川省,51,new_special,专项新增债券,,,5,18,,5.0,2026-05-28,招标日,2026-05-29,,7.0,5.0,川财债〔2026〕11 号,2026年四川省政府专项债券（十八期）,text,未能识别发行期限
2026年新疆兵团2026年第一批新增一般债券发行公开,2026-05-21,https://www.celma.org.cn/fxqgg/69001.jhtml,fxqgg,announcement,新疆维吾尔自治区,65,new_general,一般新增债券,,,1,,,,,,2026-05-22,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年内蒙古自治区2026年内蒙古自治区重点政府收费公路项目建设专项债券（一期）-2026年内蒙古自治区政府专项债券（三期）新增专项债券发行公开,2026-05-22,https://www.celma.org.cn/fxqgg/69034.jhtml,fxqgg,announcement,内蒙古自治区,15,new_special,专项新增债券,,,,,,,2026-05-29,招标日,2026-06-01,,7.0,5.0,内财债函〔2026〕300 号,,text,未能从表格解析分期明细，本行为整篇公告级别的合并记录
2025年浙江省2025年第十次公开发行新增专项债券发行公开,2026-05-22,https://www.celma.org.cn/fxqgg/69037.jhtml,fxqgg,announcement,浙江省,33,new_special,专项新增债券,,,,,,,2025-11-12,招标日,2025-11-13,,-191.0,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年内蒙古自治区2026年内蒙古自治区政府专项债券（二期）新增专项债券发行公开,2026-05-22,https://www.celma.org.cn/fxqgg/69039.jhtml,fxqgg,announcement,内蒙古自治区,15,new_special,专项新增债券,,,,,,,2026-05-29,招标日,2026-06-01,,7.0,5.0,内财债函〔2026〕301 号,,text,未能从表格解析分期明细，本行为整篇公告级别的合并记录
2026年重庆市2026年六月第一批债券再融资债券发行公开,2026-05-26,https://www.celma.org.cn/fxqgg/69068.jhtml,fxqgg,announcement,重庆市,50,refinancing,再融资债券,,,1,,,100.38,,,2026-06-03,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省政府再融资一般债券（三期）再融资债券发行公开,2026-05-26,https://www.celma.org.cn/fxqgg/69060.jhtml,fxqgg,announcement,甘肃省,62,refinancing,再融资债券,一般,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省政府专项债券（十五期）新增专项债券发行公开,2026-05-26,https://www.celma.org.cn/fxqgg/69061.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省政府再融资专项债券（七期）再融资债券发行公开,2026-05-26,https://www.celma.org.cn/fxqgg/69063.jhtml,fxqgg,announcement,甘肃省,62,refinancing,再融资债券,专项,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省政府再融资专项债券（六期）再融资债券发行公开,2026-05-26,https://www.celma.org.cn/fxqgg/69064.jhtml,fxqgg,announcement,甘肃省,62,refinancing,再融资债券,专项,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年福建省2026年第九批（再融资）再融资债券发行公开,2026-05-28,https://www.celma.org.cn/fxqgg/69092.jhtml,fxqgg,announcement,福建省,35,refinancing,再融资债券,,,9,,,,2026-06-04,招标日,2026-06-05,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年陕西省2026年第五批再融资专项债券再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69107.jhtml,fxqgg,announcement,陕西省,61,refinancing,再融资债券,专项,15Y,5,6,,0.3034,2026-05-18,招标日,,,-11.0,,陕财办政债〔2026〕48 号,2026年陕西省地方政府再融资专项债券(六期）,text,公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年江苏省2026年第七批江苏省政府债券发行再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69116.jhtml,fxqgg,announcement,江苏省,32,refinancing,再融资债券,专项,7Y,7,11,,200.0,2026-06-05,招标日,2026-06-08,,7.0,5.0,苏财债〔2026〕55号,2026年江苏省地方政府再融资专项债券（十一期）,text,
2026年内蒙古自治区2026年内蒙古自治区政府一般债券（一期）新增一般债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69114.jhtml,fxqgg,announcement,内蒙古自治区,15,new_general,一般新增债券,,,,,,,2026-06-05,招标日,2026-06-08,,7.0,5.0,内财债函〔2026〕315 号,,text,未能从表格解析分期明细，本行为整篇公告级别的合并记录
2026年陕西省2026年第四批新增专项债券新增专项债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69110.jhtml,fxqgg,announcement,陕西省,61,new_special,专项新增债券,,,4,11,,0.9,2026-05-28,招标日,,,-1.0,,陕财办政债〔2026〕58 号,2026年陕西省政府专项债券(十一期),text,未能识别发行期限; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年湖南省2026年第十六批再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69102.jhtml,fxqgg,announcement,湖南省,43,refinancing,再融资债券,一般,,16,5,,83.54,2026-06-05,招标日,2026-06-08,,7.0,5.0,湘财债管〔2026〕29 号,2026年湖南省地方政府再融资一般债券（五期）,text,未能识别发行期限
2026年月广东省2026年第五批再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69117.jhtml,fxqgg,announcement,广东省,44,,,,,5,,,291.6,,招标日,,,,,粤财债〔2026〕36号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未能识别发行期限; 未找到招标日期
2026年陕西省2026年第三批再融资一般债券再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69105.jhtml,fxqgg,announcement,陕西省,61,refinancing,再融资债券,一般,10Y,3,3,,107.2888,2026-05-18,招标日,,,-11.0,,陕财办政债〔2026〕47 号,2026年陕西省地方政府再融资一般债券(三期）,text,公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年湖南省2026年第十六批再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69102.jhtml,fxqgg,announcement,湖南省,43,refinancing,再融资债券,专项,,16,4,,265.69,2026-06-05,招标日,2026-06-08,,7.0,5.0,湘财债管〔2026〕29 号,2026年湖南省地方政府再融资专项债券（四期）,text,未能识别发行期限
2026年陕西省2026年第四批新增专项债券新增专项债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69110.jhtml,fxqgg,announcement,陕西省,61,new_special,专项新增债券,,,4,12,,3.0735,2026-05-28,招标日,,,-1.0,,陕财办政债〔2026〕58 号,2026年陕西省政府专项债券(十二期),text,未能识别发行期限; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年陕西省2026年第四批新增专项债券新增专项债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69110.jhtml,fxqgg,announcement,陕西省,61,new_special,专项新增债券,,,4,10,,7.03,2026-05-28,招标日,,,-1.0,,陕财办政债〔2026〕58 号,2026年陕西省政府专项债券(十期),text,未能识别发行期限; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年江苏省2026年第七批江苏省政府债券发行再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69116.jhtml,fxqgg,announcement,江苏省,32,refinancing,再融资债券,专项,20Y,7,13,,200.0,2026-06-05,招标日,2026-06-08,,7.0,5.0,苏财债〔2026〕55号,2026年江苏省地方政府再融资专项债券（十三期）,text,
2026年陕西省2026年第六批再融资专项债券（特殊再融资）再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69108.jhtml,fxqgg,announcement,陕西省,61,refinancing,再融资债券,专项,30Y,6,7,,2.2907,2026-05-28,招标日,,,-1.0,,陕财办政债〔2026〕59 号,2026年陕西省地方政府再融资专项债券(七期）,text,公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年月广东省2026年第五批再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69117.jhtml,fxqgg,announcement,广东省,44,,,,7Y,5,,,174.5,,招标日,,,,,粤财债〔2026〕36号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2026年湖南省2026年第十五批再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69101.jhtml,fxqgg,announcement,湖南省,43,refinancing,再融资债券,专项,,15,4,,265.69,2026-06-05,招标日,2026-06-08,,7.0,5.0,湘财债管〔2026〕29 号,2026年湖南省地方政府再融资专项债券（四期）,text,未能识别发行期限
2026年月广东省2026年第五批再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69117.jhtml,fxqgg,announcement,广东省,44,,,,5Y,5,,,53.1,,招标日,,,,,粤财债〔2026〕36号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2026年江苏省2026年第七批江苏省政府债券发行再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69116.jhtml,fxqgg,announcement,江苏省,32,refinancing,再融资债券,专项,15Y,7,12,,300.0,2026-06-05,招标日,2026-06-08,,7.0,5.0,苏财债〔2026〕55号,2026年江苏省地方政府再融资专项债券（十二期）,text,
2026年月广东省2026年第五批再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69117.jhtml,fxqgg,announcement,广东省,44,,,,10Y,5,,,64.0,,招标日,,,,,粤财债〔2026〕36号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2026年江苏省2026年第七批江苏省政府债券发行再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69116.jhtml,fxqgg,announcement,江苏省,32,refinancing,再融资债券,专项,30Y,7,14,,300.0,2026-06-05,招标日,2026-06-08,,7.0,5.0,苏财债〔2026〕55号,2026年江苏省地方政府再融资专项债券（十四期）,text,
2026年湖南省2026年第十五批再融资债券发行公开,2026-05-29,https://www.celma.org.cn/fxqgg/69101.jhtml,fxqgg,announcement,湖南省,43,refinancing,再融资债券,一般,,15,5,,83.54,2026-06-05,招标日,2026-06-08,,7.0,5.0,湘财债管〔2026〕29 号,2026年湖南省地方政府再融资一般债券（五期）,text,未能识别发行期限
2026年陕西省2026年第五批新增一般债券新增一般债券发行公开,2026-06-01,https://www.celma.org.cn/fxqgg/69125.jhtml,fxqgg,announcement,陕西省,61,new_general,一般新增债券,,10Y,5,5,,10.23,2026-05-28,招标日,,,-4.0,,陕财办政债〔2026〕57 号,2026年陕西省政府一般债券(五期),text,公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2025年月广东省2025年第十一批新增专项债券发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69143.jhtml,fxqgg,announcement,广东省,44,,,,,11,,,560.292,,招标日,,,,,粤财债〔2025〕73 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未能识别发行期限; 未找到招标日期
2026年宁夏回族自治区政府新增专项债券（十二至十五期）发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69129.jhtml,fxqgg,announcement,宁夏回族自治区,64,new_special,专项新增债券,,,,,,77.1062,2026-06-09,招标日,2026-06-10,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年宁夏回族自治区政府新增一般债券（一期）发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69134.jhtml,fxqgg,announcement,宁夏回族自治区,64,new_general,一般新增债券,,,,,,77.1062,2026-06-09,招标日,2026-06-10,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年湖北省2026年湖北省第六批-再融资一般第五批再融资债券发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69132.jhtml,fxqgg,announcement,湖北省,42,refinancing,再融资债券,一般,,6,,,,2026-06-09,招标日,2026-06-10,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年宁夏回族自治区政府再融资一般债券（三期）发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69128.jhtml,fxqgg,announcement,宁夏回族自治区,64,refinancing,再融资债券,一般,,,,,77.1062,2026-06-09,招标日,2026-06-10,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2025年月广东省2025年第十一批新增专项债券发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69143.jhtml,fxqgg,announcement,广东省,44,,,,30Y,11,,,120.9298,,招标日,,,,,粤财债〔2025〕73 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2025年月广东省2025年第十一批新增专项债券发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69143.jhtml,fxqgg,announcement,广东省,44,,,,20Y,11,,,111.4937,,招标日,,,,,粤财债〔2025〕73 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2025年月广东省2025年第十一批新增专项债券发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69143.jhtml,fxqgg,announcement,广东省,44,,,,15Y,11,,,109.6718,,招标日,,,,,粤财债〔2025〕73 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2026年湖北省2026年湖北省第六批-再融资专项第六批再融资债券发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69133.jhtml,fxqgg,announcement,湖北省,42,refinancing,再融资债券,专项,,6,,,,2026-06-09,招标日,2026-06-10,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2025年月广东省2025年第十一批新增专项债券发行公开,2026-06-02,https://www.celma.org.cn/fxqgg/69143.jhtml,fxqgg,announcement,广东省,44,,,,7Y,11,,,65.2572,,招标日,,,,,粤财债〔2025〕73 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2025年月广东省2025年第九批新增专项债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69162.jhtml,fxqgg,announcement,广东省,44,,,,5Y,9,3,,5.0,,招标日,,,,,,VAL2025年广东省在澳门发行的离岸人民币地方I政府债券（三期）D#,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2026年内蒙古自治区2026年内蒙古自治区政府再融资专项债券（五期）再融资债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69159.jhtml,fxqgg,announcement,内蒙古自治区,15,refinancing,再融资债券,专项,,,,,,2026-06-10,招标日,2026-06-11,,7.0,5.0,内财债函〔2026〕325 号,,text,未能从表格解析分期明细，本行为整篇公告级别的合并记录
2025年月广东省2025年第八批新增专项债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69161.jhtml,fxqgg,announcement,广东省,44,,,,10Y,8,,,83.5131,,招标日,,,,,粤财债〔2025〕59 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2025年月广东省2025年第九批新增专项债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69162.jhtml,fxqgg,announcement,广东省,44,,,,2Y,9,1,,5.0,,招标日,,,,,,VAL2025年广东省在澳门发行的离岸人民币地方I政府债券（一期）D#,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2025年月广东省2025年第九批新增专项债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69162.jhtml,fxqgg,announcement,广东省,44,,,,3Y,9,2,,15.0,,招标日,,,,,,VAL2025年广东省在澳门发行的离岸人民币地方I政府债券（二期）D#,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2026年新疆维吾尔自治区2026年自治区第六批地方政府债券新增专项债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69145.jhtml,fxqgg,announcement,新疆维吾尔自治区,65,new_special,专项新增债券,,,6,,,,2026-05-22,招标日,2026-05-25,,-12.0,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2025年月广东省2025年第八批新增专项债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69161.jhtml,fxqgg,announcement,广东省,44,,,,,8,,,463.0031,,招标日,,,,,粤财债〔2025〕59 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未能识别发行期限; 未找到招标日期
2025年月广东省2025年第八批新增专项债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69161.jhtml,fxqgg,announcement,广东省,44,,,,30Y,8,,,112.7275,,招标日,,,,,粤财债〔2025〕59 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2026年内蒙古自治区2026年内蒙古自治区政府再融资一般债券（五期）再融资债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69158.jhtml,fxqgg,announcement,内蒙古自治区,15,refinancing,再融资债券,一般,,,,,,2026-06-10,招标日,2026-06-11,,7.0,5.0,内财债函〔2026〕324 号,,text,未能从表格解析分期明细，本行为整篇公告级别的合并记录
2025年月广东省2025年第八批新增专项债券发行公开,2026-06-03,https://www.celma.org.cn/fxqgg/69161.jhtml,fxqgg,announcement,广东省,44,,,,15Y,8,,,138.5873,,招标日,,,,,粤财债〔2025〕59 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未找到招标日期
2026年北京市2026年6月11日公开发行一般再融资债券再融资债券发行公开,2026-06-04,https://www.celma.org.cn/fxqgg/69177.jhtml,fxqgg,announcement,北京市,11,refinancing,再融资债券,一般,10Y,,5,,6.4006,2026-06-11,招标日,2026-06-12,,7.0,5.0,京财国库〔2026〕673 号,2026年北京市地方政府再融资一般债券（五期）,text,
2026年北京市2026年6月11日公开发行专项再融资债券再融资债券发行公开,2026-06-04,https://www.celma.org.cn/fxqgg/69178.jhtml,fxqgg,announcement,北京市,11,refinancing,再融资债券,一般,7Y,,4,,18.86,2026-06-11,招标日,2026-06-12,,7.0,5.0,京财国库〔2026〕673 号,2026年北京市地方政府再融资一般债券（四期）,text,
2026年江西省2026第五批再融资债券发行公开,2026-06-04,https://www.celma.org.cn/fxqgg/69172.jhtml,fxqgg,announcement,江西省,36,refinancing,再融资债券,,,5,,,,,,2026-06-12,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年北京市2026年6月11日公开发行专项再融资债券再融资债券发行公开,2026-06-04,https://www.celma.org.cn/fxqgg/69178.jhtml,fxqgg,announcement,北京市,11,refinancing,再融资债券,一般,10Y,,5,,6.4006,2026-06-11,招标日,2026-06-12,,7.0,5.0,京财国库〔2026〕673 号,2026年北京市地方政府再融资一般债券（五期）,text,
2025年云南省2025年第六批新增专项债券发行公开,2026-06-04,https://www.celma.org.cn/fxqgg/69173.jhtml,fxqgg,announcement,云南省,53,new_special,专项新增债券,,,6,,,,2025-06-27,招标日,,,-342.0,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年北京市2026年6月11日公开发行一般再融资债券再融资债券发行公开,2026-06-04,https://www.celma.org.cn/fxqgg/69177.jhtml,fxqgg,announcement,北京市,11,refinancing,再融资债券,一般,7Y,,4,,18.86,2026-06-11,招标日,2026-06-12,,7.0,5.0,京财国库〔2026〕673 号,2026年北京市地方政府再融资一般债券（四期）,text,
2026年北京市2026年6月11日公开发行一般再融资债券再融资债券发行公开,2026-06-04,https://www.celma.org.cn/fxqgg/69177.jhtml,fxqgg,announcement,北京市,11,refinancing,再融资债券,一般,3Y,,3,,1.0,2026-06-11,招标日,2026-06-12,,7.0,5.0,京财国库〔2026〕673 号,2026年北京市地方政府再融资一般债券（三期）,text,
2026年北京市2026年6月11日公开发行专项再融资债券再融资债券发行公开,2026-06-04,https://www.celma.org.cn/fxqgg/69178.jhtml,fxqgg,announcement,北京市,11,refinancing,再融资债券,一般,3Y,,3,,1.0,2026-06-11,招标日,2026-06-12,,7.0,5.0,京财国库〔2026〕673 号,2026年北京市地方政府再融资一般债券（三期）,text,
2026年河北省2026年第十批再融资债券发行公开,2026-06-05,https://www.celma.org.cn/fxqgg/69190.jhtml,fxqgg,announcement,河北省,13,refinancing,再融资债券,,,10,,,40.29,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年云南省2026年第八批新增专项债券发行公开,2026-06-05,https://www.celma.org.cn/fxqgg/69187.jhtml,fxqgg,announcement,云南省,53,new_special,专项新增债券,,,8,,,,2026-06-12,招标日,,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
